id,cid,name,standard_dg_prime,p_h,ionic_strength,p_mg,temperature,decompose,reference,doi,remark
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry78,metanetx.chemical:MNXM404,4-Methyl-2-oxopentanoate,-79.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry79,metanetx.chemical:MNXM261,3-Phospho-D-glyceroyl phosphate,-2206.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry80,metanetx.chemical:MNXM10881,CO,-119.9,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry81,metanetx.chemical:MNXM362,Lactose,-671,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry82,metanetx.chemical:MNXM207,Nitrate,-109.5,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry83,metanetx.chemical:MNXM458,Butanoic acid,-68.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry84,metanetx.chemical:MNXM59041,L-Sorbose,-423,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry85,metanetx.chemical:MNXM108,Hexadecanoic acid,1002.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry86,metanetx.chemical:MNXM58018,Isomaltose,-691.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry87,metanetx.chemical:MNXM341,D-Gluconic acid,-680.9,7,0.25,14,298.15,1,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry88,metanetx.chemical:MNXM189,D-Glycerate,-458.1,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry89,metanetx.chemical:MNXM213,Hypoxanthine,252.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry90,metanetx.chemical:MNXM40579,D-Mannose 6-phosphate,-1315,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry91,metanetx.chemical:MNXM195,Hydrogen,99.1,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry92,metanetx.chemical:MNXM89582,Hydrogen sulfide,51.5,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry93,metanetx.chemical:MNXM60,CO2(tot),-547,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry94,metanetx.chemical:MNXM334,Inosine,79.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry95,metanetx.chemical:MNXM400,Creatine,107.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry96,metanetx.chemical:MNXM653,Magnesium cation,-458.5,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry97,metanetx.chemical:MNXM41271,D-Ribulose,-328.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry98,metanetx.chemical:MNXM597,D-Xylulose,-338.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry99,metanetx.chemical:MNXM89661,Isocitrate,-959.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry100,metanetx.chemical:MNXM417,"D-Fructose 1,6-bisphosphate",-2207,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry101,metanetx.chemical:MNXM441,Urate,-194.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry102,metanetx.chemical:MNXM510,Xylitol,-295.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry103,metanetx.chemical:MNXM615,Mannitol,-372.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry104,metanetx.chemical:MNXM231,L-Isoleucine,185.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry105,metanetx.chemical:MNXM813,cis-Aconitate,-802.2,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry106,metanetx.chemical:MNXM377,Indole,509,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry107,metanetx.chemical:MNXM303,Ethanol,62.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry108,metanetx.chemical:MNXM15883,D-Lyxose,-341.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry109,metanetx.chemical:MNXM927,L-Cystine,-177.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry110,metanetx.chemical:MNXM228,Nitric oxide,86.5,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry111,metanetx.chemical:MNXM796,Dimethylamine,321.8,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry112,metanetx.chemical:MNXM352,Trimethylamine,443.8,7,0.25,14,298.15,0,Thauer (1977),https://doi.org/10.1128/br.41.1.100-180.1977,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry113,metanetx.chemical:MNXM243,"3',5'-Cyclic AMP",-343.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry114,metanetx.chemical:MNXM435,D-Glyceraldehyde,-195.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry115,metanetx.chemical:MNXM295,alpha-D-Ribose 1-phosphate,-1224.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry116,metanetx.chemical:MNXM275,2-Phospho-D-glycerate,-1340.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry117,metanetx.chemical:MNXM836,D-Mannose 1-phosphate,-1309.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry118,metanetx.chemical:MNXM90126,D-Mannitol 1-phosphate,-1267.4,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry119,metanetx.chemical:MNXM2179,2-Deoxy-D-ribose 5-phosphate,-1084.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry120,metanetx.chemical:MNXM724,Nitrogen,18.7,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry121,metanetx.chemical:MNXM1470,Creatinine,261.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry122,metanetx.chemical:MNXM469,D-Sorbitol,-375.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry123,metanetx.chemical:MNXM8595,Ethyl acetate,-11.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry124,metanetx.chemical:MNXM579,Nitrous oxide,104.2,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry125,metanetx.chemical:MNXM379,O-Phospho-L-serine,-1119.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry126,metanetx.chemical:MNXM872,3-Hydroxypropanoate,-315.5,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry127,metanetx.chemical:MNXM198,"alpha,alpha-Trehalose",-686.4,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry128,metanetx.chemical:MNXM393,Sorbitol 6-phosphate,-1266.9,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry129,metanetx.chemical:MNXM1184,D-Arabinose 5-phosphate,-1235,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry130,metanetx.chemical:MNXM1735,D-Galactose 6-phosphate,-1312,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry131,metanetx.chemical:MNXM894,4-Hydroxy-2-oxoglutarate,-812,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry132,metanetx.chemical:MNXM429,"D-Glucono-1,5-lactone 6-phosphate",-1382.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry133,metanetx.chemical:MNXM254,Hydrogen cyanide,160.3,7,0.25,14,298.15,0,Wagman (1982),https://doi.org/10.1063/1.555845,this is the DOI of the 1989 erratum (original publication has no DOI)
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry134,metanetx.chemical:MNXM60,Carbonic acid,-546.8,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry135,metanetx.chemical:MNXM1239,Maleic acid,-513.8,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry136,metanetx.chemical:MNXM1017,Butanal,196.1,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry137,metanetx.chemical:MNXM1191,Cyanate,-98.2,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry138,metanetx.chemical:MNXM714,Methane,128.6,7,0.25,14,298.15,0,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry139,metanetx.chemical:MNXM3633,L-Iditol,-374.3,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry140,metanetx.chemical:MNXM762,Thiocyanate,91.8,7,0.25,14,298.15,0,Wagman (1982),https://doi.org/10.1063/1.555845,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry141,metanetx.chemical:MNXM3085,Propan-2-ol,140.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry142,metanetx.chemical:MNXM4002,Glycylglycine,-194.6,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry143,metanetx.chemical:MNXM2356,2-Methylmaleate,-441,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry144,metanetx.chemical:MNXM3262,Dichloromethane,15.4,7,0.25,14,298.15,0,Dolfing (1994),https://doi.org/10.1007/BF00695210,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry145,metanetx.chemical:MNXM3458,2-Chlorobenzoate,-75.7,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry146,metanetx.chemical:MNXM5462,2-Fluorobenzoate,-236.5,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry147,metanetx.chemical:MNXM6797,3-Fluorobenzoate,-231,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry148,metanetx.chemical:MNXM1459,4-Chlorobenzoate,-77.3,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry149,metanetx.chemical:MNXM6107,4-Fluorobenzoate,-226,7,0.25,14,298.15,1,Dolfing (1992),https://doi.org/10.1021/es00035a021,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry150,metanetx.chemical:MNXM1421,(R)-2-Methylmalate,-602.7,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/formation_energies_transformed.csv#entry151,metanetx.chemical:MNXM90068,(S)-2-Hydroxyglutarate,-599,7,0.25,14,298.15,1,Alberty (2006),https://doi.org/10.1002/047003646X,
